MTS793|MPT|ENU|1|2|.|/|:|1|0|0|A


Data Acquisition						Time:	119.18262	s	1/27/2022 11:37:50 AM
Time	ESH B Force	ESH B Displacement	Analog In 1	Analog In 2
s	kN	mm	V	V
119.18262	7.851335	4.2690291	-0.0021290111	0.00050149567

Data Acquisition						Time:	129.11133	s	1/27/2022 11:38:00 AM
Time	ESH B Force	ESH B Displacement	Analog In 1	Analog In 2
s	kN	mm	V	V
129.11133	8.7969131	4.2907915	-0.002568278	0.0025723032

Data Acquisition						Time:	139.0459	s	1/27/2022 11:38:10 AM
Time	ESH B Force	ESH B Displacement	Analog In 1	Analog In 2
s	kN	mm	V	V
139.04492	9.8056326	4.3121142	-0.0023825029	0.0049811937

Data Acquisition						Time:	148.97559	s	1/27/2022 11:38:20 AM
Time	ESH B Force	ESH B Displacement	Analog In 1	Analog In 2
s	kN	mm	V	V
148.97559	10.905199	4.3350277	-0.0023576382	0.0077837929

Data Acquisition						Time:	158.90527	s	1/27/2022 11:38:30 AM
Time	ESH B Force	ESH B Displacement	Analog In 1	Analog In 2
s	kN	mm	V	V
158.90527	12.037738	4.3565655	-0.002181151	0.010569818

Data Acquisition						Time:	168.83496	s	1/27/2022 11:38:40 AM
Time	ESH B Force	ESH B Displacement	Analog In 1	Analog In 2
s	kN	mm	V	V
168.83496	13.23933	4.380024	-0.0021678056	0.013353763

Data Acquisition						Time:	178.76855	s	1/27/2022 11:38:49 AM
Time	ESH B Force	ESH B Displacement	Analog In 1	Analog In 2
s	kN	mm	V	V
178.76758	14.315023	4.4024248	-0.0025828683	0.016355198

Data Acquisition						Time:	188.69824	s	1/27/2022 11:38:59 AM
Time	ESH B Force	ESH B Displacement	Analog In 1	Analog In 2
s	kN	mm	V	V
188.69824	15.403259	4.4244385	-0.0025065718	0.019332303

Data Acquisition						Time:	198.62793	s	1/27/2022 11:39:09 AM
Time	ESH B Force	ESH B Displacement	Analog In 1	Analog In 2
s	kN	mm	V	V
198.62793	16.595201	4.4469433	-0.0022465396	0.023077445

Data Acquisition						Time:	208.55664	s	1/27/2022 11:39:19 AM
Time	ESH B Force	ESH B Displacement	Analog In 1	Analog In 2
s	kN	mm	V	V
208.55664	17.676794	4.4691548	-0.0024562641	0.027943196

Data Acquisition						Time:	218.4873	s	1/27/2022 11:39:29 AM
Time	ESH B Force	ESH B Displacement	Analog In 1	Analog In 2
s	kN	mm	V	V
218.4873	18.605867	4.4921732	-0.0022198712	0.035620548

Data Acquisition						Time:	228.41699	s	1/27/2022 11:39:39 AM
Time	ESH B Force	ESH B Displacement	Analog In 1	Analog In 2
s	kN	mm	V	V
228.41699	19.196457	4.5144873	-0.002521242	0.047139443

Data Acquisition						Time:	238.34668	s	1/27/2022 11:39:49 AM
Time	ESH B Force	ESH B Displacement	Analog In 1	Analog In 2
s	kN	mm	V	V
238.34668	19.615103	4.5363398	-0.0025748028	0.061509475

Data Acquisition						Time:	248.28027	s	1/27/2022 11:39:59 AM
Time	ESH B Force	ESH B Displacement	Analog In 1	Analog In 2
s	kN	mm	V	V
248.2793	19.946619	4.5577931	-0.0022238935	0.078281298

Data Acquisition						Time:	258.20996	s	1/27/2022 11:40:09 AM
Time	ESH B Force	ESH B Displacement	Analog In 1	Analog In 2
s	kN	mm	V	V
258.20996	20.244427	4.5807428	-0.0025926249	0.096324444

Data Acquisition						Time:	268.13965	s	1/27/2022 11:40:19 AM
Time	ESH B Force	ESH B Displacement	Analog In 1	Analog In 2
s	kN	mm	V	V
268.13965	20.48908	4.6026592	-0.0023030506	0.11407732

Data Acquisition						Time:	278.06934	s	1/27/2022 11:40:29 AM
Time	ESH B Force	ESH B Displacement	Analog In 1	Analog In 2
s	kN	mm	V	V
278.06934	20.768179	4.6251011	-0.0022004938	0.13237235

Data Acquisition						Time:	287.99902	s	1/27/2022 11:40:39 AM
Time	ESH B Force	ESH B Displacement	Analog In 1	Analog In 2
s	kN	mm	V	V
287.99902	21.031202	4.6475697	-0.0023625765	0.15119077

Data Acquisition						Time:	297.92871	s	1/27/2022 11:40:49 AM
Time	ESH B Force	ESH B Displacement	Analog In 1	Analog In 2
s	kN	mm	V	V
297.92871	21.199713	4.6696763	-0.0024166028	0.16995125

Data Acquisition						Time:	307.8584	s	1/27/2022 11:40:59 AM
Time	ESH B Force	ESH B Displacement	Analog In 1	Analog In 2
s	kN	mm	V	V
307.8584	21.392263	4.692318	-0.002645521	0.1894054

Data Acquisition						Time:	317.78809	s	1/27/2022 11:41:08 AM
Time	ESH B Force	ESH B Displacement	Analog In 1	Analog In 2
s	kN	mm	V	V
317.78809	21.521696	4.7149482	-0.0025793058	0.20984948

Data Acquisition						Time:	327.71777	s	1/27/2022 11:41:18 AM
Time	ESH B Force	ESH B Displacement	Analog In 1	Analog In 2
s	kN	mm	V	V
327.71777	21.676451	4.7379246	-0.0022657223	0.22945277

Data Acquisition						Time:	337.64746	s	1/27/2022 11:41:28 AM
Time	ESH B Force	ESH B Displacement	Analog In 1	Analog In 2
s	kN	mm	V	V
337.64746	21.828705	4.7606153	-0.0025630931	0.24983159

Data Acquisition						Time:	347.57715	s	1/27/2022 11:41:38 AM
Time	ESH B Force	ESH B Displacement	Analog In 1	Analog In 2
s	kN	mm	V	V
347.57715	21.947615	4.7828493	-0.0022677744	0.27103367

Data Acquisition						Time:	357.50586	s	1/27/2022 11:41:48 AM
Time	ESH B Force	ESH B Displacement	Analog In 1	Analog In 2
s	kN	mm	V	V
357.50586	22.008648	4.8049459	-0.0026917949	0.29117948

Data Acquisition						Time:	367.43652	s	1/27/2022 11:41:58 AM
Time	ESH B Force	ESH B Displacement	Analog In 1	Analog In 2
s	kN	mm	V	V
367.43652	22.061745	4.8267608	-0.0024666267	0.3125127

Data Acquisition						Time:	377.36621	s	1/27/2022 11:42:08 AM
Time	ESH B Force	ESH B Displacement	Analog In 1	Analog In 2
s	kN	mm	V	V
377.36621	22.038532	4.8472633	-0.0023160097	0.33397827

Data Acquisition						Time:	387.29688	s	1/27/2022 11:42:18 AM
Time	ESH B Force	ESH B Displacement	Analog In 1	Analog In 2
s	kN	mm	V	V
387.29688	22.052294	4.8693547	-0.0025406252	0.35556757

Data Acquisition						Time:	397.22559	s	1/27/2022 11:42:28 AM
Time	ESH B Force	ESH B Displacement	Analog In 1	Analog In 2
s	kN	mm	V	V
397.22559	21.991625	4.8914647	-0.0025417507	0.39128566

Data Acquisition						Time:	407.15527	s	1/27/2022 11:42:38 AM
Time	ESH B Force	ESH B Displacement	Analog In 1	Analog In 2
s	kN	mm	V	V
407.15527	22.137354	4.9149837	-0.0024141534	0.40009737

Data Acquisition						Time:	417.08496	s	1/27/2022 11:42:48 AM
Time	ESH B Force	ESH B Displacement	Analog In 1	Analog In 2
s	kN	mm	V	V
417.08496	22.147171	4.9371047	-0.0022650477	0.42127669

Data Acquisition						Time:	427.01465	s	1/27/2022 11:42:58 AM
Time	ESH B Force	ESH B Displacement	Analog In 1	Analog In 2
s	kN	mm	V	V
427.01465	22.208712	4.9596443	-0.0023073049	0.44313651

Data Acquisition						Time:	436.94824	s	1/27/2022 11:43:08 AM
Time	ESH B Force	ESH B Displacement	Analog In 1	Analog In 2
s	kN	mm	V	V
436.94727	22.190014	4.983099	-0.0024524319	0.46519876

Data Acquisition						Time:	446.87793	s	1/27/2022 11:43:18 AM
Time	ESH B Force	ESH B Displacement	Analog In 1	Analog In 2
s	kN	mm	V	V
446.87793	22.203102	5.004858	-0.0023885819	0.48747775

Data Acquisition						Time:	456.80762	s	1/27/2022 11:43:27 AM
Time	ESH B Force	ESH B Displacement	Analog In 1	Analog In 2
s	kN	mm	V	V
456.80762	22.208338	5.02807	-0.0025023734	0.50997996

Data Acquisition						Time:	466.7373	s	1/27/2022 11:43:37 AM
Time	ESH B Force	ESH B Displacement	Analog In 1	Analog In 2
s	kN	mm	V	V
466.7373	22.20257	5.0513124	-0.002543387	0.53189838

Data Acquisition						Time:	476.66699	s	1/27/2022 11:43:47 AM
Time	ESH B Force	ESH B Displacement	Analog In 1	Analog In 2
s	kN	mm	V	V
476.66699	22.218231	5.0781245	-0.0023890708	0.57077718

Data Acquisition						Time:	486.59668	s	1/27/2022 11:43:57 AM
Time	ESH B Force	ESH B Displacement	Analog In 1	Analog In 2
s	kN	mm	V	V
486.59668	22.061556	5.0887084	-0.0027165846	0.58958519

Data Acquisition						Time:	496.53027	s	1/27/2022 11:44:07 AM
Time	ESH B Force	ESH B Displacement	Analog In 1	Analog In 2
s	kN	mm	V	V
496.5293	22.034773	5.1174393	-0.0026284028	0.60304338

Data Acquisition						Time:	506.45996	s	1/27/2022 11:44:17 AM
Time	ESH B Force	ESH B Displacement	Analog In 1	Analog In 2
s	kN	mm	V	V
506.45996	22.067337	5.141551	-0.0025897622	0.62631726

Data Acquisition						Time:	516.38965	s	1/27/2022 11:44:27 AM
Time	ESH B Force	ESH B Displacement	Analog In 1	Analog In 2
s	kN	mm	V	V
516.38965	22.148611	5.1636052	-0.0027599833	0.6448065

Data Acquisition						Time:	526.31934	s	1/27/2022 11:44:37 AM
Time	ESH B Force	ESH B Displacement	Analog In 1	Analog In 2
s	kN	mm	V	V
526.31934	21.998388	5.1861668	-0.0027748989	0.67047352

Data Acquisition						Time:	536.25391	s	1/27/2022 11:44:47 AM
Time	ESH B Force	ESH B Displacement	Analog In 1	Analog In 2
s	kN	mm	V	V
536.25293	22.018404	5.2083516	-0.0025035241	0.69328219

Data Acquisition						Time:	546.18652	s	1/27/2022 11:44:57 AM
Time	ESH B Force	ESH B Displacement	Analog In 1	Analog In 2
s	kN	mm	V	V
546.18555	21.74539	5.2337685	-0.0025023299	0.72293687

Data Acquisition						Time:	556.11426	s	1/27/2022 11:45:07 AM
Time	ESH B Force	ESH B Displacement	Analog In 1	Analog In 2
s	kN	mm	V	V
556.11426	21.800203	5.2516761	-0.0028678693	0.73813385

Data Acquisition						Time:	566.0459	s	1/27/2022 11:45:17 AM
Time	ESH B Force	ESH B Displacement	Analog In 1	Analog In 2
s	kN	mm	V	V
566.0459	21.803745	5.2740564	-0.0025792129	0.76044905

Data Acquisition						Time:	575.97559	s	1/27/2022 11:45:27 AM
Time	ESH B Force	ESH B Displacement	Analog In 1	Analog In 2
s	kN	mm	V	V
575.97559	21.829557	5.2971964	-0.0027666192	0.78396195

Data Acquisition						Time:	585.90527	s	1/27/2022 11:45:37 AM
Time	ESH B Force	ESH B Displacement	Analog In 1	Analog In 2
s	kN	mm	V	V
585.90527	21.708288	5.3179607	-0.0024911759	0.8056922

Data Acquisition						Time:	595.83496	s	1/27/2022 11:45:47 AM
Time	ESH B Force	ESH B Displacement	Analog In 1	Analog In 2
s	kN	mm	V	V
595.83496	21.370485	5.3415937	-0.0025780695	0.83564985

Data Acquisition						Time:	605.76563	s	1/27/2022 11:45:56 AM
Time	ESH B Force	ESH B Displacement	Analog In 1	Analog In 2
s	kN	mm	V	V
605.76563	21.638851	5.3626409	-0.0028590264	0.85183001

Data Acquisition						Time:	615.69434	s	1/27/2022 11:46:06 AM
Time	ESH B Force	ESH B Displacement	Analog In 1	Analog In 2
s	kN	mm	V	V
615.69434	21.465853	5.3856058	-0.0025210099	0.87701553

Data Acquisition						Time:	625.62402	s	1/27/2022 11:46:16 AM
Time	ESH B Force	ESH B Displacement	Analog In 1	Analog In 2
s	kN	mm	V	V
625.62402	21.387741	5.4070978	-0.0028494815	0.899387

Data Acquisition						Time:	635.55371	s	1/27/2022 11:46:26 AM
Time	ESH B Force	ESH B Displacement	Analog In 1	Analog In 2
s	kN	mm	V	V
635.55371	21.195807	5.4338098	-0.0026305111	0.94381881

Data Acquisition						Time:	645.4834	s	1/27/2022 11:46:36 AM
Time	ESH B Force	ESH B Displacement	Analog In 1	Analog In 2
s	kN	mm	V	V
645.4834	21.152637	5.4517756	-0.002497542	0.95221603

Data Acquisition						Time:	655.41406	s	1/27/2022 11:46:46 AM
Time	ESH B Force	ESH B Displacement	Analog In 1	Analog In 2
s	kN	mm	V	V
655.41406	21.106447	5.4737663	-0.0026185187	0.96990353

Data Acquisition						Time:	665.34473	s	1/27/2022 11:46:56 AM
Time	ESH B Force	ESH B Displacement	Analog In 1	Analog In 2
s	kN	mm	V	V
665.34473	20.812986	5.4949341	-0.0026875474	1.0116431

Data Acquisition						Time:	675.27246	s	1/27/2022 11:47:06 AM
Time	ESH B Force	ESH B Displacement	Analog In 1	Analog In 2
s	kN	mm	V	V
675.27246	20.889174	5.5176048	-0.0024925238	1.0333378

Data Acquisition						Time:	685.20215	s	1/27/2022 11:47:16 AM
Time	ESH B Force	ESH B Displacement	Analog In 1	Analog In 2
s	kN	mm	V	V
685.20215	20.784304	5.5391989	-0.00246605	1.0569569

Data Acquisition						Time:	695.13086	s	1/27/2022 11:47:26 AM
Time	ESH B Force	ESH B Displacement	Analog In 1	Analog In 2
s	kN	mm	V	V
695.13086	20.703018	5.5619664	-0.0027584657	1.0799614

Data Acquisition						Time:	705.06152	s	1/27/2022 11:47:36 AM
Time	ESH B Force	ESH B Displacement	Analog In 1	Analog In 2
s	kN	mm	V	V
705.06152	20.434696	5.5841498	-0.0026377765	1.1062231

Data Acquisition						Time:	714.99121	s	1/27/2022 11:47:46 AM
Time	ESH B Force	ESH B Displacement	Analog In 1	Analog In 2
s	kN	mm	V	V
714.99121	20.3862	5.6067352	-0.0027658755	1.1298229

Data Acquisition						Time:	724.92188	s	1/27/2022 11:47:56 AM
Time	ESH B Force	ESH B Displacement	Analog In 1	Analog In 2
s	kN	mm	V	V
724.92188	20.414942	5.6325703	-0.002724597	1.1462451

Data Acquisition						Time:	734.85059	s	1/27/2022 11:48:06 AM
Time	ESH B Force	ESH B Displacement	Analog In 1	Analog In 2
s	kN	mm	V	V
734.85059	20.436314	5.6524005	-0.0024329312	1.1585559

Data Acquisition						Time:	744.78223	s	1/27/2022 11:48:15 AM
Time	ESH B Force	ESH B Displacement	Analog In 1	Analog In 2
s	kN	mm	V	V
744.78125	20.349964	5.6743231	-0.0025100519	1.1866027

Data Acquisition						Time:	754.70996	s	1/27/2022 11:48:25 AM
Time	ESH B Force	ESH B Displacement	Analog In 1	Analog In 2
s	kN	mm	V	V
754.70996	20.229895	5.6969585	-0.0025152648	1.2049046

Data Acquisition						Time:	764.63965	s	1/27/2022 11:48:35 AM
Time	ESH B Force	ESH B Displacement	Analog In 1	Analog In 2
s	kN	mm	V	V
764.63965	20.201614	5.7176085	-0.0027067543	1.2323103

Data Acquisition						Time:	768.61719	s	1/27/2022 11:48:39 AM
Time	ESH B Force	ESH B Displacement	Analog In 1	Analog In 2
s	kN	mm	V	V
768.61719	19.951937	5.7344313	-0.0027394716	1.2520504

Data Acquisition						Time:	769.20996	s	1/27/2022 11:48:40 AM
Time	ESH B Force	ESH B Displacement	Analog In 1	Analog In 2
s	kN	mm	V	V
769.20996	20.001289	5.7347245	-0.0028186126	1.2529442

Data Acquisition						Time:	769.80371	s	1/27/2022 11:48:41 AM
Time	ESH B Force	ESH B Displacement	Analog In 1	Analog In 2
s	kN	mm	V	V
769.80371	19.926548	5.7316403	-0.0026693929	1.2536006

Data Acquisition						Time:	770.40039	s	1/27/2022 11:48:41 AM
Time	ESH B Force	ESH B Displacement	Analog In 1	Analog In 2
s	kN	mm	V	V
770.39941	19.908857	5.7336578	-0.0023421289	1.2542195

Data Acquisition						Time:	770.99512	s	1/27/2022 11:48:42 AM
Time	ESH B Force	ESH B Displacement	Analog In 1	Analog In 2
s	kN	mm	V	V
770.99512	20.255238	5.7364035	-0.0026975886	1.2578391

Data Acquisition						Time:	771.58887	s	1/27/2022 11:48:42 AM
Time	ESH B Force	ESH B Displacement	Analog In 1	Analog In 2
s	kN	mm	V	V
771.58887	20.056301	5.7384653	-0.0027757231	1.2654848

Data Acquisition						Time:	772.18457	s	1/27/2022 11:48:43 AM
Time	ESH B Force	ESH B Displacement	Analog In 1	Analog In 2
s	kN	mm	V	V
772.18359	19.914701	5.7375255	-0.0025928104	1.267084

Data Acquisition						Time:	772.77637	s	1/27/2022 11:48:43 AM
Time	ESH B Force	ESH B Displacement	Analog In 1	Analog In 2
s	kN	mm	V	V
772.77637	19.848738	5.7378364	-0.0027847732	1.2677224

Data Acquisition						Time:	773.36816	s	1/27/2022 11:48:44 AM
Time	ESH B Force	ESH B Displacement	Analog In 1	Analog In 2
s	kN	mm	V	V
773.36816	19.91123	5.7397566	-0.0027692043	1.2682087

Data Acquisition						Time:	773.96387	s	1/27/2022 11:48:45 AM
Time	ESH B Force	ESH B Displacement	Analog In 1	Analog In 2
s	kN	mm	V	V
773.96387	20.002922	5.7434487	-0.0024316886	1.2697972

Data Acquisition						Time:	774.55566	s	1/27/2022 11:48:45 AM
Time	ESH B Force	ESH B Displacement	Analog In 1	Analog In 2
s	kN	mm	V	V
774.55566	19.921129	5.7429132	-0.0026970212	1.2709112

Data Acquisition						Time:	775.15527	s	1/27/2022 11:48:46 AM
Time	ESH B Force	ESH B Displacement	Analog In 1	Analog In 2
s	kN	mm	V	V
775.1543	19.924381	5.7432728	-0.0027864254	1.27157

Data Acquisition						Time:	775.74902	s	1/27/2022 11:48:46 AM
Time	ESH B Force	ESH B Displacement	Analog In 1	Analog In 2
s	kN	mm	V	V
775.74902	19.902576	5.743247	-0.0026872635	1.2722023

Data Acquisition						Time:	776.3418	s	1/27/2022 11:48:47 AM
Time	ESH B Force	ESH B Displacement	Analog In 1	Analog In 2
s	kN	mm	V	V
776.3418	20.070309	5.7512007	-0.0025878483	1.2742425

Data Acquisition						Time:	776.93652	s	1/27/2022 11:48:48 AM
Time	ESH B Force	ESH B Displacement	Analog In 1	Analog In 2
s	kN	mm	V	V
776.93652	20.038198	5.7484288	-0.0023822344	1.2758554

Data Acquisition						Time:	777.53027	s	1/27/2022 11:48:48 AM
Time	ESH B Force	ESH B Displacement	Analog In 1	Analog In 2
s	kN	mm	V	V
777.53027	19.979284	5.7479372	-0.0024509099	1.2771224

Data Acquisition						Time:	778.12891	s	1/27/2022 11:48:49 AM
Time	ESH B Force	ESH B Displacement	Analog In 1	Analog In 2
s	kN	mm	V	V
778.12793	19.964748	5.7504649	-0.0026934163	1.2785183

Data Acquisition						Time:	778.72266	s	1/27/2022 11:48:49 AM
Time	ESH B Force	ESH B Displacement	Analog In 1	Analog In 2
s	kN	mm	V	V
778.72266	20.066246	5.7549095	-0.0023233995	1.2802169

Data Acquisition						Time:	779.31543	s	1/27/2022 11:48:50 AM
Time	ESH B Force	ESH B Displacement	Analog In 1	Analog In 2
s	kN	mm	V	V
779.31543	19.939726	5.754168	-0.0024988025	1.2816679

Data Acquisition						Time:	779.91016	s	1/27/2022 11:48:51 AM
Time	ESH B Force	ESH B Displacement	Analog In 1	Analog In 2
s	kN	mm	V	V
779.91016	19.888496	5.7535977	-0.0024611424	1.2825595

Data Acquisition						Time:	780.50293	s	1/27/2022 11:48:51 AM
Time	ESH B Force	ESH B Displacement	Analog In 1	Analog In 2
s	kN	mm	V	V
780.50293	19.886919	5.7545958	-0.0023456195	1.2832081

Data Acquisition						Time:	781.09668	s	1/27/2022 11:48:52 AM
Time	ESH B Force	ESH B Displacement	Analog In 1	Analog In 2
s	kN	mm	V	V
781.09668	20.048355	5.7586203	-0.0023083023	1.2843944

Data Acquisition						Time:	781.69434	s	1/27/2022 11:48:52 AM
Time	ESH B Force	ESH B Displacement	Analog In 1	Analog In 2
s	kN	mm	V	V
781.69336	20.037634	5.7638841	-0.0026883103	1.2895081

Data Acquisition						Time:	782.29004	s	1/27/2022 11:48:53 AM
Time	ESH B Force	ESH B Displacement	Analog In 1	Analog In 2
s	kN	mm	V	V
782.29004	19.846041	5.7604566	-0.0025039155	1.2911611

Data Acquisition						Time:	782.88672	s	1/27/2022 11:48:54 AM
Time	ESH B Force	ESH B Displacement	Analog In 1	Analog In 2
s	kN	mm	V	V
782.88672	19.775723	5.7612433	-0.0026829378	1.2920427

Data Acquisition						Time:	783.47949	s	1/27/2022 11:48:54 AM
Time	ESH B Force	ESH B Displacement	Analog In 1	Analog In 2
s	kN	mm	V	V
783.47949	19.785624	5.7608557	-0.0026130024	1.2926258

Data Acquisition						Time:	784.07422	s	1/27/2022 11:48:55 AM
Time	ESH B Force	ESH B Displacement	Analog In 1	Analog In 2
s	kN	mm	V	V
784.07422	20.010466	5.7676511	-0.0025000118	1.2941334

Data Acquisition						Time:	784.66699	s	1/27/2022 11:48:55 AM
Time	ESH B Force	ESH B Displacement	Analog In 1	Analog In 2
s	kN	mm	V	V
784.66699	19.765518	5.7644758	-0.0025885873	1.2954305

Data Acquisition						Time:	785.26074	s	1/27/2022 11:48:56 AM
Time	ESH B Force	ESH B Displacement	Analog In 1	Analog In 2
s	kN	mm	V	V
785.26074	19.78347	5.7658267	-0.0024051501	1.2960042

Data Acquisition						Time:	785.85449	s	1/27/2022 11:48:57 AM
Time	ESH B Force	ESH B Displacement	Analog In 1	Analog In 2
s	kN	mm	V	V
785.85449	19.806833	5.767324	-0.0023992138	1.2963258

Data Acquisition						Time:	786.44824	s	1/27/2022 11:48:57 AM
Time	ESH B Force	ESH B Displacement	Analog In 1	Analog In 2
s	kN	mm	V	V
786.44824	19.935331	5.7710371	-0.0024149204	1.298115

Data Acquisition						Time:	787.04199	s	1/27/2022 11:48:58 AM
Time	ESH B Force	ESH B Displacement	Analog In 1	Analog In 2
s	kN	mm	V	V
787.04199	19.861584	5.7701697	-0.0023332243	1.2993163

Data Acquisition						Time:	787.63574	s	1/27/2022 11:48:58 AM
Time	ESH B Force	ESH B Displacement	Analog In 1	Analog In 2
s	kN	mm	V	V
787.63574	19.825464	5.7708855	-0.0023689945	1.2999794

Data Acquisition						Time:	788.22949	s	1/27/2022 11:48:59 AM
Time	ESH B Force	ESH B Displacement	Analog In 1	Analog In 2
s	kN	mm	V	V
788.22949	19.797291	5.7717214	-0.002486645	1.3008653

Data Acquisition						Time:	788.82129	s	1/27/2022 11:49:00 AM
Time	ESH B Force	ESH B Displacement	Analog In 1	Analog In 2
s	kN	mm	V	V
788.82129	20.009012	5.779635	-0.0023358443	1.3030078

Data Acquisition						Time:	789.41699	s	1/27/2022 11:49:00 AM
Time	ESH B Force	ESH B Displacement	Analog In 1	Analog In 2
s	kN	mm	V	V
789.41699	19.903719	5.7741323	-0.0025229137	1.3051229

Data Acquisition						Time:	790.01074	s	1/27/2022 11:49:01 AM
Time	ESH B Force	ESH B Displacement	Analog In 1	Analog In 2
s	kN	mm	V	V
790.01074	19.857857	5.7749701	-0.0027515138	1.306584

Data Acquisition						Time:	790.60449	s	1/27/2022 11:49:01 AM
Time	ESH B Force	ESH B Displacement	Analog In 1	Analog In 2
s	kN	mm	V	V
790.60449	19.799921	5.7796144	-0.0027595067	1.3075482

Data Acquisition						Time:	791.2002	s	1/27/2022 11:49:02 AM
Time	ESH B Force	ESH B Displacement	Analog In 1	Analog In 2
s	kN	mm	V	V
791.19922	19.746283	5.7818222	-0.0024417615	1.3084641

Data Acquisition						Time:	791.79199	s	1/27/2022 11:49:02 AM
Time	ESH B Force	ESH B Displacement	Analog In 1	Analog In 2
s	kN	mm	V	V
791.79199	19.726372	5.7841964	-0.0026470704	1.3086921

Data Acquisition						Time:	792.38574	s	1/27/2022 11:49:03 AM
Time	ESH B Force	ESH B Displacement	Analog In 1	Analog In 2
s	kN	mm	V	V
792.38574	19.880659	5.7859702	-0.002509478	1.3100922

Data Acquisition						Time:	792.97949	s	1/27/2022 11:49:04 AM
Time	ESH B Force	ESH B Displacement	Analog In 1	Analog In 2
s	kN	mm	V	V
792.97949	19.973461	5.7783246	-0.0023734693	1.3131104

Data Acquisition						Time:	793.57324	s	1/27/2022 11:49:04 AM
Time	ESH B Force	ESH B Displacement	Analog In 1	Analog In 2
s	kN	mm	V	V
793.57324	19.907305	5.7826486	-0.0023186416	1.3149204

Data Acquisition						Time:	794.16992	s	1/27/2022 11:49:05 AM
Time	ESH B Force	ESH B Displacement	Analog In 1	Analog In 2
s	kN	mm	V	V
794.16992	19.837141	5.7860999	-0.0027470975	1.3172413

Data Acquisition						Time:	794.76563	s	1/27/2022 11:49:05 AM
Time	ESH B Force	ESH B Displacement	Analog In 1	Analog In 2
s	kN	mm	V	V
794.76563	19.797256	5.7888613	-0.0024761357	1.3185351

Data Acquisition						Time:	795.36035	s	1/27/2022 11:49:06 AM
Time	ESH B Force	ESH B Displacement	Analog In 1	Analog In 2
s	kN	mm	V	V
795.35938	19.76693	5.7881494	-0.0023163392	1.3201489

Data Acquisition						Time:	795.95215	s	1/27/2022 11:49:07 AM
Time	ESH B Force	ESH B Displacement	Analog In 1	Analog In 2
s	kN	mm	V	V
795.95215	19.675638	5.7934127	-0.0023911656	1.3204421

Data Acquisition						Time:	796.5459	s	1/27/2022 11:49:07 AM
