MTS793|MPT|ENU|1|2|.|/|:|1|0|0|A

Time	ESH B Force	ESH B Displacement	Analog In 1	Analog In 2
s	kN	mm	V	V
168.83105	11.968406	10.38058	0.0026228842	0.013355385

Data Acquisition						Time:	178.76172	s	1/27/2022 10:06:49 AM
Time	ESH B Force	ESH B Displacement	Analog In 1	Analog In 2
s	kN	mm	V	V
178.76172	12.891035	10.399919	0.0025230744	0.016980818

Data Acquisition						Time:	188.69141	s	1/27/2022 10:06:59 AM
Time	ESH B Force	ESH B Displacement	Analog In 1	Analog In 2
s	kN	mm	V	V
188.69141	14.072137	10.424274	0.0025515324	0.021617133

Data Acquisition						Time:	198.62012	s	1/27/2022 10:07:09 AM
Time	ESH B Force	ESH B Displacement	Analog In 1	Analog In 2
s	kN	mm	V	V
198.61914	15.228965	10.447207	0.0024974055	0.026418781

Data Acquisition						Time:	208.55176	s	1/27/2022 10:07:19 AM
Time	ESH B Force	ESH B Displacement	Analog In 1	Analog In 2
s	kN	mm	V	V
208.55176	16.317932	10.471143	0.0022619171	0.030955371

Data Acquisition						Time:	218.48047	s	1/27/2022 10:07:28 AM
Time	ESH B Force	ESH B Displacement	Analog In 1	Analog In 2
s	kN	mm	V	V
218.48047	17.132586	10.489038	0.0022377938	0.036219947

Data Acquisition						Time:	228.41016	s	1/27/2022 10:07:38 AM
Time	ESH B Force	ESH B Displacement	Analog In 1	Analog In 2
s	kN	mm	V	V
228.41016	18.207365	10.512674	0.0025014216	0.043902643

Data Acquisition						Time:	238.33984	s	1/27/2022 10:07:48 AM
Time	ESH B Force	ESH B Displacement	Analog In 1	Analog In 2
s	kN	mm	V	V
238.33984	18.994663	10.536199	0.0020723117	0.054186974

Data Acquisition						Time:	248.27148	s	1/27/2022 10:07:58 AM
Time	ESH B Force	ESH B Displacement	Analog In 1	Analog In 2
s	kN	mm	V	V
248.27051	19.662193	10.560796	0.0019959137	0.067235641

Data Acquisition						Time:	258.19922	s	1/27/2022 10:08:08 AM
Time	ESH B Force	ESH B Displacement	Analog In 1	Analog In 2
s	kN	mm	V	V
258.19922	19.919355	10.581179	0.0024397559	0.082634173

Data Acquisition						Time:	268.12891	s	1/27/2022 10:08:18 AM
Time	ESH B Force	ESH B Displacement	Analog In 1	Analog In 2
s	kN	mm	V	V
268.12891	20.045492	10.601594	0.0021365399	0.10043998

Data Acquisition						Time:	278.05859	s	1/27/2022 10:08:28 AM
Time	ESH B Force	ESH B Displacement	Analog In 1	Analog In 2
s	kN	mm	V	V
278.05859	20.423927	10.624823	0.0019648327	0.12001217

Data Acquisition						Time:	287.98828	s	1/27/2022 10:08:38 AM
Time	ESH B Force	ESH B Displacement	Analog In 1	Analog In 2
s	kN	mm	V	V
287.98828	20.661531	10.649519	0.0020753397	0.13831256

Data Acquisition						Time:	297.91797	s	1/27/2022 10:08:48 AM
Time	ESH B Force	ESH B Displacement	Analog In 1	Analog In 2
s	kN	mm	V	V
297.91797	20.810205	10.671762	0.0022882442	0.15799773

Data Acquisition						Time:	307.84668	s	1/27/2022 10:08:58 AM
Time	ESH B Force	ESH B Displacement	Analog In 1	Analog In 2
s	kN	mm	V	V
307.84668	20.753023	10.690263	0.0021917578	0.177264

Data Acquisition						Time:	317.77734	s	1/27/2022 10:09:08 AM
Time	ESH B Force	ESH B Displacement	Analog In 1	Analog In 2
s	kN	mm	V	V
317.77734	20.928972	10.713593	0.0019320128	0.19917938

Data Acquisition						Time:	327.70898	s	1/27/2022 10:09:18 AM
Time	ESH B Force	ESH B Displacement	Analog In 1	Analog In 2
s	kN	mm	V	V
327.70898	21.041912	10.737418	0.0020817597	0.220348

Data Acquisition						Time:	337.6377	s	1/27/2022 10:09:28 AM
Time	ESH B Force	ESH B Displacement	Analog In 1	Analog In 2
s	kN	mm	V	V
337.6377	21.200623	10.761341	0.0020146233	0.24098934

Data Acquisition						Time:	347.56641	s	1/27/2022 10:09:38 AM
Time	ESH B Force	ESH B Displacement	Analog In 1	Analog In 2
s	kN	mm	V	V
347.56641	21.028397	10.780045	0.0018330438	0.2619915

Data Acquisition						Time:	357.49609	s	1/27/2022 10:09:47 AM
Time	ESH B Force	ESH B Displacement	Analog In 1	Analog In 2
s	kN	mm	V	V
357.49609	21.061665	10.803616	0.002186446	0.28517482

Data Acquisition						Time:	367.42578	s	1/27/2022 10:09:57 AM
Time	ESH B Force	ESH B Displacement	Analog In 1	Analog In 2
s	kN	mm	V	V
367.42578	21.132488	10.826756	0.0018811889	0.30756894

Data Acquisition						Time:	377.35547	s	1/27/2022 10:10:07 AM
Time	ESH B Force	ESH B Displacement	Analog In 1	Analog In 2
s	kN	mm	V	V
377.35547	21.230852	10.851372	0.001739632	0.3292439

Data Acquisition						Time:	387.28516	s	1/27/2022 10:10:17 AM
Time	ESH B Force	ESH B Displacement	Analog In 1	Analog In 2
s	kN	mm	V	V
387.28516	21.026686	10.869656	0.0018074682	0.3512511

Data Acquisition						Time:	397.21875	s	1/27/2022 10:10:27 AM
Time	ESH B Force	ESH B Displacement	Analog In 1	Analog In 2
s	kN	mm	V	V
397.21777	20.93659	10.892247	0.0018615072	0.37482661

Data Acquisition						Time:	407.14844	s	1/27/2022 10:10:37 AM
Time	ESH B Force	ESH B Displacement	Analog In 1	Analog In 2
s	kN	mm	V	V
407.14844	21.024242	10.916192	0.0018565076	0.39761001

Data Acquisition						Time:	417.07813	s	1/27/2022 10:10:47 AM
Time	ESH B Force	ESH B Displacement	Analog In 1	Analog In 2
s	kN	mm	V	V
417.07813	21.034393	10.927643	0.0017081137	0.42510492

Data Acquisition						Time:	427.00781	s	1/27/2022 10:10:57 AM
Time	ESH B Force	ESH B Displacement	Analog In 1	Analog In 2
s	kN	mm	V	V
427.00781	20.995489	10.962334	0.001584816	0.44364309

Data Acquisition						Time:	436.9375	s	1/27/2022 10:11:07 AM
Time	ESH B Force	ESH B Displacement	Analog In 1	Analog In 2
s	kN	mm	V	V
436.9375	20.773499	10.981078	0.0017873368	0.46561015

Data Acquisition						Time:	446.86621	s	1/27/2022 10:11:17 AM
Time	ESH B Force	ESH B Displacement	Analog In 1	Analog In 2
s	kN	mm	V	V
446.86621	20.788557	11.005196	0.0014686203	0.48971653

Data Acquisition						Time:	456.79688	s	1/27/2022 10:11:27 AM
Time	ESH B Force	ESH B Displacement	Analog In 1	Analog In 2
s	kN	mm	V	V
456.79688	20.799063	11.028269	0.0016479992	0.51331425

Data Acquisition						Time:	466.72656	s	1/27/2022 10:11:37 AM
Time	ESH B Force	ESH B Displacement	Analog In 1	Analog In 2
s	kN	mm	V	V
466.72656	20.804701	11.051796	0.0013868723	0.53522098

Data Acquisition						Time:	476.65625	s	1/27/2022 10:11:47 AM
Time	ESH B Force	ESH B Displacement	Analog In 1	Analog In 2
s	kN	mm	V	V
476.65625	20.573416	11.071012	0.0013163831	0.55782092

Data Acquisition						Time:	486.58594	s	1/27/2022 10:11:57 AM
Time	ESH B Force	ESH B Displacement	Analog In 1	Analog In 2
s	kN	mm	V	V
486.58594	20.481894	11.093211	0.001412962	0.58127636

Data Acquisition						Time:	496.51563	s	1/27/2022 10:12:06 AM
Time	ESH B Force	ESH B Displacement	Analog In 1	Analog In 2
s	kN	mm	V	V
496.51563	20.484396	11.117313	0.0012648397	0.60559791

Data Acquisition						Time:	506.44922	s	1/27/2022 10:12:16 AM
Time	ESH B Force	ESH B Displacement	Analog In 1	Analog In 2
s	kN	mm	V	V
506.44824	20.496538	11.141048	0.0011230096	0.62846154

Data Acquisition						Time:	516.37891	s	1/27/2022 10:12:26 AM
Time	ESH B Force	ESH B Displacement	Analog In 1	Analog In 2
s	kN	mm	V	V
516.37891	20.479057	11.163058	0.0010106653	0.65137422

Data Acquisition						Time:	526.30859	s	1/27/2022 10:12:36 AM
Time	ESH B Force	ESH B Displacement	Analog In 1	Analog In 2
s	kN	mm	V	V
526.30859	20.173046	11.181901	0.0014491543	0.67493701

Data Acquisition						Time:	536.23828	s	1/27/2022 10:12:46 AM
Time	ESH B Force	ESH B Displacement	Analog In 1	Analog In 2
s	kN	mm	V	V
536.23828	20.109932	11.205213	0.0010882951	0.69841456

Data Acquisition						Time:	546.16797	s	1/27/2022 10:12:56 AM
Time	ESH B Force	ESH B Displacement	Analog In 1	Analog In 2
s	kN	mm	V	V
546.16797	20.104084	11.228753	0.0013667153	0.7236827

Data Acquisition						Time:	556.09961	s	1/27/2022 10:13:06 AM
Time	ESH B Force	ESH B Displacement	Analog In 1	Analog In 2
s	kN	mm	V	V
556.09863	19.750994	11.233991	0.0012189748	0.7515403

Data Acquisition						Time:	566.02637	s	1/27/2022 10:13:16 AM
Time	ESH B Force	ESH B Displacement	Analog In 1	Analog In 2
s	kN	mm	V	V
566.02637	19.872658	11.27484	0.0012765116	0.7716521

Data Acquisition						Time:	575.95703	s	1/27/2022 10:13:26 AM
Time	ESH B Force	ESH B Displacement	Analog In 1	Analog In 2
s	kN	mm	V	V
575.95703	19.828991	11.295834	0.001208694	0.79347974

Data Acquisition						Time:	585.88672	s	1/27/2022 10:13:36 AM
Time	ESH B Force	ESH B Displacement	Analog In 1	Analog In 2
s	kN	mm	V	V
585.88672	19.512999	11.316959	0.0010909982	0.81884795

Data Acquisition						Time:	595.81641	s	1/27/2022 10:13:46 AM
Time	ESH B Force	ESH B Displacement	Analog In 1	Analog In 2
s	kN	mm	V	V
595.81641	19.615534	11.339284	0.0010340601	0.839486

Data Acquisition						Time:	605.74609	s	1/27/2022 10:13:56 AM
Time	ESH B Force	ESH B Displacement	Analog In 1	Analog In 2
s	kN	mm	V	V
605.74609	19.56642	11.362524	0.00087333313	0.86356866

Data Acquisition						Time:	615.67578	s	1/27/2022 10:14:06 AM
Time	ESH B Force	ESH B Displacement	Analog In 1	Analog In 2
s	kN	mm	V	V
615.67578	19.47456	11.385845	0.0010926684	0.887339

Data Acquisition						Time:	625.60547	s	1/27/2022 10:14:16 AM
Time	ESH B Force	ESH B Displacement	Analog In 1	Analog In 2
s	kN	mm	V	V
625.60547	19.431404	11.408609	0.0010924232	0.91079468

Data Acquisition						Time:	635.53516	s	1/27/2022 10:14:26 AM
Time	ESH B Force	ESH B Displacement	Analog In 1	Analog In 2
s	kN	mm	V	V
635.53516	19.385336	11.431529	0.0010701256	0.93437183

Data Acquisition						Time:	645.46484	s	1/27/2022 10:14:35 AM
Time	ESH B Force	ESH B Displacement	Analog In 1	Analog In 2
s	kN	mm	V	V
645.46484	19.265139	11.454201	0.00075734971	0.95793426

Data Acquisition						Time:	655.39453	s	1/27/2022 10:14:45 AM
Time	ESH B Force	ESH B Displacement	Analog In 1	Analog In 2
s	kN	mm	V	V
655.39453	19.09384	11.475016	0.00044412332	0.98076928

Data Acquisition						Time:	665.32617	s	1/27/2022 10:14:55 AM
Time	ESH B Force	ESH B Displacement	Analog In 1	Analog In 2
s	kN	mm	V	V
665.3252	18.878729	11.495231	0.00043291296	1.0047343

Data Acquisition						Time:	675.25391	s	1/27/2022 10:15:05 AM
Time	ESH B Force	ESH B Displacement	Analog In 1	Analog In 2
s	kN	mm	V	V
675.25391	18.813684	11.518063	0.00059171923	1.028892

Data Acquisition						Time:	685.18359	s	1/27/2022 10:15:15 AM
Time	ESH B Force	ESH B Displacement	Analog In 1	Analog In 2
s	kN	mm	V	V
685.18359	18.725344	11.540183	0.00059519341	1.0529841

Data Acquisition						Time:	695.11426	s	1/27/2022 10:15:25 AM
Time	ESH B Force	ESH B Displacement	Analog In 1	Analog In 2
s	kN	mm	V	V
695.11426	18.697498	11.564206	0.00043311145	1.0772996

Data Acquisition						Time:	695.70703	s	1/27/2022 10:15:26 AM
Time	ESH B Force	ESH B Displacement	Analog In 1	Analog In 2
s	kN	mm	V	V
695.70703	18.570253	11.56363	0.00028733248	1.0783622

Data Acquisition						Time:	696.30078	s	1/27/2022 10:15:26 AM
Time	ESH B Force	ESH B Displacement	Analog In 1	Analog In 2
s	kN	mm	V	V
696.30078	18.670624	11.566593	0.00024639926	1.079561

Data Acquisition						Time:	696.89453	s	1/27/2022 10:15:27 AM
Time	ESH B Force	ESH B Displacement	Analog In 1	Analog In 2
s	kN	mm	V	V
696.89453	18.671041	11.568207	0.00046995279	1.0814075

Data Acquisition						Time:	697.48828	s	1/27/2022 10:15:27 AM
Time	ESH B Force	ESH B Displacement	Analog In 1	Analog In 2
s	kN	mm	V	V
697.48828	18.643364	11.569496	0.0003617919	1.0827832

Data Acquisition						Time:	698.08203	s	1/27/2022 10:15:28 AM
Time	ESH B Force	ESH B Displacement	Analog In 1	Analog In 2
s	kN	mm	V	V
698.08203	18.548088	11.56914	0.00046176222	1.0841013

Data Acquisition						Time:	698.67676	s	1/27/2022 10:15:29 AM
Time	ESH B Force	ESH B Displacement	Analog In 1	Analog In 2
s	kN	mm	V	V
698.67676	18.614408	11.571813	0.00074626767	1.0847619

Data Acquisition						Time:	699.26953	s	1/27/2022 10:15:29 AM
Time	ESH B Force	ESH B Displacement	Analog In 1	Analog In 2
s	kN	mm	V	V
699.26953	18.67108	11.574178	0.00096573489	1.0865939

Data Acquisition						Time:	699.86328	s	1/27/2022 10:15:30 AM
Time	ESH B Force	ESH B Displacement	Analog In 1	Analog In 2
s	kN	mm	V	V
699.86328	18.623636	11.574208	0.00055237842	1.0881491

Data Acquisition						Time:	700.45703	s	1/27/2022 10:15:30 AM
Time	ESH B Force	ESH B Displacement	Analog In 1	Analog In 2
s	kN	mm	V	V
700.45703	18.531267	11.574677	0.00068414409	1.0893668

Data Acquisition						Time:	701.05176	s	1/27/2022 10:15:31 AM
Time	ESH B Force	ESH B Displacement	Analog In 1	Analog In 2
s	kN	mm	V	V
701.05176	18.547827	11.575897	0.00055982103	1.0899322

Data Acquisition						Time:	701.64453	s	1/27/2022 10:15:32 AM
Time	ESH B Force	ESH B Displacement	Analog In 1	Analog In 2
s	kN	mm	V	V
701.64453	18.672405	11.579885	0.00052142033	1.0917343

Data Acquisition						Time:	702.23828	s	1/27/2022 10:15:32 AM
Time	ESH B Force	ESH B Displacement	Analog In 1	Analog In 2
s	kN	mm	V	V
702.23828	18.614695	11.579854	0.00055497128	1.0940118

Data Acquisition						Time:	702.83105	s	1/27/2022 10:15:33 AM
Time	ESH B Force	ESH B Displacement	Analog In 1	Analog In 2
s	kN	mm	V	V
702.83105	18.57909	11.580116	0.0006511606	1.0957845

Data Acquisition						Time:	703.42578	s	1/27/2022 10:15:33 AM
Time	ESH B Force	ESH B Displacement	Analog In 1	Analog In 2
s	kN	mm	V	V
703.42578	18.488623	11.581052	0.00030478128	1.0963475

Data Acquisition						Time:	704.02051	s	1/27/2022 10:15:34 AM
Time	ESH B Force	ESH B Displacement	Analog In 1	Analog In 2
s	kN	mm	V	V
704.02051	18.610401	11.58459	0.00028499513	1.0979645

Data Acquisition						Time:	704.61328	s	1/27/2022 10:15:35 AM
Time	ESH B Force	ESH B Displacement	Analog In 1	Analog In 2
s	kN	mm	V	V
704.61328	18.578785	11.585032	0.0004342352	1.099746

Data Acquisition						Time:	705.20703	s	1/27/2022 10:15:35 AM
Time	ESH B Force	ESH B Displacement	Analog In 1	Analog In 2
s	kN	mm	V	V
705.20703	18.581573	11.586946	0.0003240736	1.1014751

Data Acquisition						Time:	705.80078	s	1/27/2022 10:15:36 AM
Time	ESH B Force	ESH B Displacement	Analog In 1	Analog In 2
s	kN	mm	V	V
705.80078	18.446859	11.5857	0.00040796137	1.102406

Data Acquisition						Time:	706.39453	s	1/27/2022 10:15:36 AM
Time	ESH B Force	ESH B Displacement	Analog In 1	Analog In 2
s	kN	mm	V	V
706.39453	18.564005	11.589497	0.00061032933	1.1034579

Data Acquisition						Time:	706.99219	s	1/27/2022 10:15:37 AM
Time	ESH B Force	ESH B Displacement	Analog In 1	Analog In 2
s	kN	mm	V	V
706.99121	18.57494	11.591513	0.00048425896	1.1051329

Data Acquisition						Time:	707.58594	s	1/27/2022 10:15:38 AM
Time	ESH B Force	ESH B Displacement	Analog In 1	Analog In 2
s	kN	mm	V	V
707.58594	18.53499	11.592066	0.00026268626	1.1069379

Data Acquisition						Time:	708.17969	s	1/27/2022 10:15:38 AM
Time	ESH B Force	ESH B Displacement	Analog In 1	Analog In 2
s	kN	mm	V	V
708.17969	18.446247	11.592564	0.00060074258	1.108278

Data Acquisition						Time:	708.77539	s	1/27/2022 10:15:39 AM
Time	ESH B Force	ESH B Displacement	Analog In 1	Analog In 2
s	kN	mm	V	V
708.77441	18.486353	11.594003	0.00065491424	1.1090029

Data Acquisition						Time:	709.36719	s	1/27/2022 10:15:39 AM
Time	ESH B Force	ESH B Displacement	Analog In 1	Analog In 2
s	kN	mm	V	V
709.36719	18.605812	11.596403	0.00054476777	1.1109898

Data Acquisition						Time:	709.96094	s	1/27/2022 10:15:40 AM
Time	ESH B Force	ESH B Displacement	Analog In 1	Analog In 2
s	kN	mm	V	V
709.96094	18.531675	11.597251	0.00057599432	1.1129165

Data Acquisition						Time:	710.55469	s	1/27/2022 10:15:41 AM
Time	ESH B Force	ESH B Displacement	Analog In 1	Analog In 2
s	kN	mm	V	V
710.55469	18.449608	11.598067	0.00069824466	1.1144609

Data Acquisition						Time:	711.14844	s	1/27/2022 10:15:41 AM
Time	ESH B Force	ESH B Displacement	Analog In 1	Analog In 2
s	kN	mm	V	V
711.14844	18.421955	11.598657	0.0007048751	1.1153139

Data Acquisition						Time:	711.74414	s	1/27/2022 10:15:42 AM
Time	ESH B Force	ESH B Displacement	Analog In 1	Analog In 2
s	kN	mm	V	V
711.74316	18.525059	11.602716	0.00031586364	1.117058

Data Acquisition						Time:	712.33594	s	1/27/2022 10:15:42 AM
Time	ESH B Force	ESH B Displacement	Analog In 1	Analog In 2
s	kN	mm	V	V
712.33594	18.473297	11.602365	0.00046089277	1.118709

Data Acquisition						Time:	712.92969	s	1/27/2022 10:15:43 AM
Time	ESH B Force	ESH B Displacement	Analog In 1	Analog In 2
s	kN	mm	V	V
712.92969	18.470762	11.603821	0.00043450115	1.1201296

Data Acquisition						Time:	713.52344	s	1/27/2022 10:15:43 AM
Time	ESH B Force	ESH B Displacement	Analog In 1	Analog In 2
s	kN	mm	V	V
713.52344	18.380972	11.603834	0.00058340171	1.1210908

Data Acquisition						Time:	714.11719	s	1/27/2022 10:15:44 AM
Time	ESH B Force	ESH B Displacement	Analog In 1	Analog In 2
s	kN	mm	V	V
714.11719	18.473804	11.607398	0.00027284963	1.1223422

Data Acquisition						Time:	714.71191	s	1/27/2022 10:15:45 AM
Time	ESH B Force	ESH B Displacement	Analog In 1	Analog In 2
s	kN	mm	V	V
714.71191	18.459528	11.608267	0.00084842427	1.1238989

Data Acquisition						Time:	715.30469	s	1/27/2022 10:15:45 AM
Time	ESH B Force	ESH B Displacement	Analog In 1	Analog In 2
s	kN	mm	V	V
715.30469	18.447981	11.609909	0.00039779377	1.1256416

Data Acquisition						Time:	715.89844	s	1/27/2022 10:15:46 AM
Time	ESH B Force	ESH B Displacement	Analog In 1	Analog In 2
s	kN	mm	V	V
715.89844	18.334333	11.609106	0.00051338022	1.1265652

Data Acquisition						Time:	716.49219	s	1/27/2022 10:15:46 AM
Time	ESH B Force	ESH B Displacement	Analog In 1	Analog In 2
s	kN	mm	V	V
716.49219	18.47468	11.61272	0.00068239251	1.1276338

Data Acquisition						Time:	717.08594	s	1/27/2022 10:15:47 AM
Time	ESH B Force	ESH B Displacement	Analog In 1	Analog In 2
s	kN	mm	V	V
717.08594	18.48089	11.614742	0.00077322975	1.1300043

Data Acquisition						Time:	717.68262	s	1/27/2022 10:15:48 AM
Time	ESH B Force	ESH B Displacement	Analog In 1	Analog In 2
s	kN	mm	V	V
717.68164	18.433226	11.614604	0.00029433463	1.1317482

Data Acquisition						Time:	718.27734	s	1/27/2022 10:15:48 AM
Time	ESH B Force	ESH B Displacement	Analog In 1	Analog In 2
s	kN	mm	V	V
718.27734	18.311356	11.61461	0.00048025022	1.1331373

Data Acquisition						Time:	718.87109	s	1/27/2022 10:15:49 AM
Time	ESH B Force	ESH B Displacement	Analog In 1	Analog In 2
s	kN	mm	V	V
718.87109	18.341074	11.616897	0.00068741152	1.1337533

Data Acquisition						Time:	719.46582	s	1/27/2022 10:15:49 AM
Time	ESH B Force	ESH B Displacement	Analog In 1	Analog In 2
s	kN	mm	V	V
719.46582	18.43729	11.619503	0.00071123953	1.1354707

Data Acquisition						Time:	720.05859	s	1/27/2022 10:15:50 AM
Time	ESH B Force	ESH B Displacement	Analog In 1	Analog In 2
s	kN	mm	V	V
720.05859	18.427126	11.620528	0.00057853112	1.1373562

Data Acquisition						Time:	720.65234	s	1/27/2022 10:15:51 AM
Time	ESH B Force	ESH B Displacement	Analog In 1	Analog In 2
s	kN	mm	V	V
720.65234	18.296574	11.621484	0.00066325837	1.1401159

Data Acquisition						Time:	721.24609	s	1/27/2022 10:15:51 AM
Time	ESH B Force	ESH B Displacement	Analog In 1	Analog In 2
s	kN	mm	V	V
721.24609	18.226728	11.62211	0.00056162954	1.1403836

Data Acquisition						Time:	721.83789	s	1/27/2022 10:15:52 AM
Time	ESH B Force	ESH B Displacement	Analog In 1	Analog In 2
s	kN	mm	V	V
721.83789	18.328844	11.624055	0.00058388012	1.1415457

Data Acquisition						Time:	722.43652	s	1/27/2022 10:15:52 AM
Time	ESH B Force	ESH B Displacement	Analog In 1	Analog In 2
s	kN	mm	V	V
722.43652	18.324066	11.624825	0.00055832765	1.1428896

Data Acquisition						Time:	723.03125	s	1/27/2022 10:15:53 AM
Time	ESH B Force	ESH B Displacement	Analog In 1	Analog In 2
s	kN	mm	V	V
723.03125	18.27169	11.62709	0.00063628744	1.145923

Data Acquisition						Time:	723.625	s	1/27/2022 10:15:54 AM
Time	ESH B Force	ESH B Displacement	Analog In 1	Analog In 2
s	kN	mm	V	V
723.625	18.184	11.626336	0.0005744595	1.1464487

Data Acquisition						Time:	724.2168	s	1/27/2022 10:15:54 AM
Time	ESH B Force	ESH B Displacement	Analog In 1	Analog In 2
s	kN	mm	V	V
724.2168	18.312386	11.629389	0.00057576993	1.1474714

Data Acquisition						Time:	724.8125	s	1/27/2022 10:15:55 AM
Time	ESH B Force	ESH B Displacement	Analog In 1	Analog In 2
s	kN	mm	V	V
724.8125	18.309847	11.630172	0.00027778663	1.1488916

Data Acquisition						Time:	725.40625	s	1/27/2022 10:15:55 AM
Time	ESH B Force	ESH B Displacement	Analog In 1	Analog In 2
s	kN	mm	V	V
725.40625	18.337326	11.632336	0.00040736605	1.1506956

Data Acquisition						Time:	725.99902	s	1/27/2022 10:15:56 AM
Time	ESH B Force	ESH B Displacement	Analog In 1	Analog In 2
s	kN	mm	V	V
725.99902	18.233578	11.632577	0.00028355903	1.1517261

Data Acquisition						Time:	726.59375	s	1/27/2022 10:15:57 AM
Time	ESH B Force	ESH B Displacement	Analog In 1	Analog In 2
s	kN	mm	V	V
726.59375	18.313776	11.635092	0.00044850371	1.1525851

Data Acquisition						Time:	727.19043	s	1/27/2022 10:15:57 AM
Time	ESH B Force	ESH B Displacement	Analog In 1	Analog In 2
s	kN	mm	V	V
727.18945	18.330025	11.636492	0.00068264164	1.1541008

Data Acquisition						Time:	727.78613	s	1/27/2022 10:15:58 AM
Time	ESH B Force	ESH B Displacement	Analog In 1	Analog In 2
s	kN	mm	V	V
727.78613	18.322752	11.637709	0.00043632492	1.155586

Data Acquisition						Time:	728.37891	s	1/27/2022 10:15:58 AM
Time	ESH B Force	ESH B Displacement	Analog In 1	Analog In 2
s	kN	mm	V	V
728.37891	18.212791	11.637611	0.00027515716	1.1571054

Data Acquisition						Time:	728.97363	s	1/27/2022 10:15:59 AM
Time	ESH B Force	ESH B Displacement	Analog In 1	Analog In 2
s	kN	mm	V	V
